14969429;434;373;384;490;332;456
14969430;474;177;337;212;574;248
14969431;532;529;618;201;789;303
14969432;387;322;606;754;468;689
14969433;395;424;528;298;468;293
14969434;363;681;753;770;677;479
14969435;641;413;561;549;779;413
14969436;220;490;582;183;742;800
14969437;656;524;203;207;622;840
14969438;378;493;546;262;810;685
14969439;349;280;663;684;430;185
14969440;344;249;778;546;640;150
14969441;453;734;670;507;557;613
14969442;287;679;650;835;711;739
14969443;293;436;372;261;813;375
14969444;626;601;387;660;732;240
14969445;449;490;429;302;554;549
14969446;451;384;367;307;516;602
14969447;169;337;262;236;629;352
14969448;721;680;160;608;418;715
14969449;664;621;158;556;646;200
14969450;691;310;642;845;578;192
14969451;708;623;758;719;245;715
14969452;399;391;665;341;599;169
14969453;834;643;749;769;633;519
14969454;543;334;515;678;330;806
14969455;719;274;415;188;825;630
14969456;512;710;718;600;415;352
14969457;627;264;695;202;591;413
14969458;589;466;221;563;256;754
14969459;517;840;796;695;462;712
14969460;839;482;636;788;541;161
14969461;495;540;394;165;723;551
14969462;401;570;769;580;287;772
14969463;158;847;244;577;531;589
14969464;406;568;721;344;584;168
14969465;453;273;456;260;223;319
14969466;628;641;266;832;158;640
14969467;695;354;218;158;743;672
14969468;768;616;374;773;602;516
14969469;514;282;606;814;715;407
14969470;472;751;816;797;794;696
14969471;706;483;825;409;568;674
14969472;348;731;306;215;659;162
14969473;170;771;837;363;415;357
14969474;524;723;612;423;701;444
14969475;637;372;647;840;332;746
14969476;573;391;743;296;772;732
14969477;675;326;281;710;460;583
14969478;607;793;316;631;767;520
14969479;690;265;297;532;507;315
14969480;614;655;626;525;222;354
14969481;259;726;652;755;393;545
14969482;300;546;285;532;449;598
14969483;626;310;670;280;202;750
14969484;606;735;737;838;262;409
14969485;701;613;838;554;613;648
14969486;601;777;707;603;532;547
14969487;775;687;529;444;437;723
14969488;815;690;538;680;514;693
14969489;761;357;573;404;497;515
14969490;786;678;845;488;808;793
14969491;536;199;843;653;366;327
14969492;320;632;347;815;673;481
14969493;490;816;419;595;465;417
14969494;560;287;675;392;664;468
14969495;838;778;495;557;270;337
14969496;701;636;294;231;464;355
14969497;846;467;733;756;196;558
14969498;833;441;186;552;575;631
14969499;640;848;687;282;278;219
14969500;348;478;401;505;533;528
14969501;526;472;469;760;319;511
14969502;441;550;501;278;427;278
14969503;674;451;172;536;212;416
14969504;268;432;425;702;433;227
14969505;848;822;401;698;284;349
14969506;309;402;476;329;631;716
14969507;175;566;806;366;605;374
14969508;197;367;433;829;404;707
14969509;408;155;761;606;722;611
14969510;758;664;283;736;674;401
14969511;325;462;651;248;632;528
14969512;256;505;262;731;514;495
14969513;709;581;179;234;757;695
14969514;637;621;426;432;420;371
14969515;557;311;847;600;794;250
14969516;756;442;190;404;478;165
14969517;790;772;379;534;772;711
14969518;246;222;652;248;154;807
14969519;398;562;304;243;470;730
14969520;321;229;628;742;208;732
14969521;377;440;447;249;345;767
14969522;567;681;294;458;281;259
14969523;369;846;306;527;352;779
14969524;206;186;568;706;561;228
14969525;292;318;181;256;193;243
14969526;508;354;472;502;418;399
14969527;821;282;221;216;836;298
14969528;681;812;481;712;621;848
14969529;844;694;326;156;251;243
14969530;219;696;592;652;456;406
14969531;182;195;636;321;707;684
14969532;681;779;649;814;297;723
14969533;593;524;240;670;665;257
14969534;175;659;176;437;415;240
14969535;760;325;250;795;787;344
14969536;809;781;654;646;371;518
14969537;390;753;457;721;359;835
14969538;443;777;787;756;325;156
14969539;347;328;813;255;316;367
14969540;412;410;305;771;816;366
14969541;275;285;813;356;497;180
14969542;254;556;609;567;274;401
14969543;746;417;234;518;791;265
14969544;377;570;584;615;767;797
14969545;376;233;166;783;299;242
14969546;167;548;237;229;779;656
14969547;571;817;713;607;204;464
14969548;831;708;470;836;799;383
14969549;530;777;180;425;601;304
14969550;560;635;456;571;265;218
14969551;587;530;511;637;438;806
14969552;492;548;696;616;531;307
14969553;363;741;505;442;691;503
14969554;393;231;438;338;389;608
14969555;284;356;341;255;733;433
14969556;636;387;276;167;617;794
14969557;188;809;648;576;828;639
14969558;652;685;290;209;643;777
14969559;169;303;792;655;805;545
14969560;433;223;623;398;714;833
14969561;401;795;284;307;841;553
14969562;672;774;449;610;410;332
14969563;187;480;378;264;706;306
14969564;838;407;692;620;334;705
14969565;197;849;651;183;337;432
14969566;241;472;305;316;484;273
14969567;224;791;225;325;763;405
14969568;422;385;361;808;598;664
14969569;741;150;418;663;421;242
14969570;345;695;536;356;288;843
14969571;209;656;177;240;838;545
14969572;188;157;396;491;548;192
14969573;792;741;365;614;498;258
14969574;695;566;516;614;454;657
14969575;674;429;773;268;185;224
14969576;595;207;593;811;696;629
14969577;274;846;754;412;796;291
14969578;436;582;443;287;527;211
14969579;319;772;806;345;664;294
14969580;658;214;240;541;359;593
14969581;727;263;197;756;840;705
14969582;635;632;771;275;512;365
14969583;262;808;674;427;572;295
14969584;839;745;338;724;262;369
14969585;664;634;215;701;408;309
14969586;702;201;628;803;730;649
14969587;662;214;817;763;835;604
14969588;370;492;829;321;705;356
14969589;750;573;270;731;205;396
14969590;417;339;415;234;621;566
14969591;328;802;492;284;435;428
14969592;765;554;211;154;423;305
14969593;320;324;273;277;733;588
14969594;298;591;403;449;800;361
14969595;798;702;679;646;463;581
14969596;571;198;517;224;838;363
14969597;244;308;619;319;831;708
14969598;528;627;633;817;377;617
14969599;842;327;377;387;298;434
14969600;776;540;467;394;385;578
14969601;371;280;810;168;664;215
14969602;246;688;267;601;211;241
14969603;502;597;261;599;458;181
14969604;441;755;588;599;657;821
14969605;223;430;726;215;454;262
14969606;727;552;782;823;286;756
14969607;380;818;608;501;396;817
14969608;638;587;536;577;341;652
14969609;562;369;833;344;371;432
14969610;174;167;347;423;651;314
14969611;173;764;420;843;622;158
14969612;217;155;680;615;244;342
14969613;243;682;671;410;677;244
14969614;849;511;167;317;431;315
14969615;688;190;429;796;384;186
14969616;155;642;399;330;737;491
14969617;502;481;770;768;314;788
14969618;292;478;633;449;219;700
14969619;502;226;353;459;404;620
14969620;249;476;769;477;274;304
14969621;471;543;453;182;776;690
14969622;209;496;278;443;179;243
14969623;661;358;687;601;272;285
14969624;366;231;817;690;676;680
14969625;289;787;379;515;643;828
14969626;720;784;820;741;266;162
14969627;475;845;757;187;490;318
14969628;789;441;397;513;719;435
14969629;217;448;571;455;163;606
14969630;770;782;354;719;650;833
14969631;739;320;568;423;664;514
14969632;189;555;206;298;293;719
14969633;394;596;651;432;302;580
14969634;401;833;241;844;598;298
14969635;849;712;309;802;244;798
14969636;269;573;483;197;777;201
14969637;749;644;159;511;508;327
14969638;552;613;763;154;790;835
14969639;552;221;768;406;230;770
14969640;556;234;245;417;422;239
14969641;589;228;413;555;801;371
14969642;796;563;805;604;151;293
14969643;617;174;794;611;515;623
14969644;605;175;587;602;552;294
14969645;190;706;289;483;589;768
14969646;732;554;566;403;370;648
14969647;783;162;701;280;674;786
14969648;750;474;474;552;736;355
14969649;219;489;369;626;551;292
14969650;303;666;503;256;420;403
14969651;184;347;653;265;471;530
14969652;431;163;755;621;587;784
14969653;186;401;612;640;377;445
14969654;286;217;296;554;829;171
14969655;248;463;231;453;707;471
14969656;742;240;797;204;717;158
14969657;413;208;665;788;740;374
14969658;175;436;379;547;704;254
14969659;763;741;375;823;276;575
14969660;675;438;319;255;568;811
14969661;585;829;691;777;834;496
14969662;421;745;614;486;347;459
14969663;158;779;512;559;483;174
14969664;331;324;500;295;292;167
14969665;245;396;732;836;666;315
14969666;207;697;300;588;442;579
14969667;590;747;549;296;452;400
14969668;590;757;796;465;567;369
14969669;501;555;672;603;521;569
14969670;217;169;533;213;470;348
14969671;194;356;596;154;570;497
14969672;779;321;801;285;240;313
14969673;513;209;486;169;776;267
14969674;199;647;157;778;848;722
14969675;756;289;653;811;322;310
14969676;533;638;440;463;270;262
14969677;390;256;427;823;463;606
14969678;795;492;671;487;830;300
14969679;281;787;293;196;823;587
14969680;718;325;271;656;460;367
14969681;307;754;336;847;670;390
14969682;361;389;708;484;382;250
14969683;240;513;469;255;213;664
14969684;226;361;463;763;656;520
14969685;619;513;619;297;628;706
14969686;223;245;467;302;604;562
14969687;686;661;623;636;752;623
14969688;583;276;628;675;775;156
14969689;643;789;251;712;207;405
14969690;153;447;581;306;359;437
14969691;689;810;718;707;596;598
14969692;569;611;819;470;297;262
14969693;830;331;443;227;555;468
14969694;352;738;477;430;725;457
14969695;591;290;640;238;593;368
14969696;221;557;716;578;376;215
14969697;205;402;201;607;268;647
14969698;486;356;838;321;813;799
14969699;749;300;225;214;618;511
14969700;239;509;164;369;664;408
14969701;259;188;794;178;503;820
14969702;622;192;718;530;215;833
14969703;431;825;248;200;616;693
14969704;790;203;503;251;250;683
14969705;516;472;794;695;674;525
14969706;762;542;659;477;209;231
14969707;373;753;403;787;611;617
14969708;397;489;303;308;631;208
14969709;557;366;606;295;207;204
14969710;698;209;302;276;361;552
14969711;334;313;261;610;626;597
14969712;270;564;786;493;656;647
14969713;272;785;708;320;680;568
14969714;776;784;599;846;836;275
14969715;787;680;806;520;793;636
14969716;757;762;686;191;346;354
14969717;242;562;591;297;198;396
14969718;408;208;509;540;447;512
14969719;354;781;847;831;232;791
14969720;828;756;765;168;529;669
14969721;383;820;470;187;744;153
14969722;292;470;368;742;690;399
14969723;265;317;849;374;674;179
14969724;791;832;221;494;763;341
14969725;458;746;408;393;163;457
14969726;848;571;253;752;827;499
14969727;446;263;532;284;185;759
14969728;259;581;243;353;384;642
14969729;408;613;155;657;705;421
14969730;637;342;298;511;269;654
14969731;667;782;702;703;563;536
14969732;264;712;570;523;158;386
14969733;520;285;299;568;316;801
14969734;283;367;825;480;496;477
14969735;398;416;336;151;157;502
14969736;186;220;167;270;320;435
14969737;758;799;627;424;454;168
14969738;249;524;216;786;186;663
14969739;672;490;302;601;530;430
14969740;177;791;220;232;621;646
14969741;250;259;232;714;846;692
14969742;822;837;264;290;297;206
14969743;540;205;809;608;599;272
14969744;167;442;632;463;256;461
14969745;608;372;403;447;831;428
14969746;475;774;644;637;262;404
14969747;255;785;283;301;555;209
14969748;501;643;399;311;635;412
14969749;612;781;531;233;574;823
14969750;286;586;421;566;754;366
14969751;716;234;739;432;389;481
14969752;602;806;680;225;339;181
14969753;721;576;837;798;267;534
14969754;379;703;542;631;773;773
14969755;619;513;551;380;587;792
14969756;545;251;329;212;477;822
14969757;484;823;484;213;300;288
14969758;679;731;804;495;509;843
14969759;516;554;753;842;531;463
14969760;166;273;680;514;440;508
14969761;568;482;705;783;224;163
14969762;344;335;341;247;450;692
14969763;799;389;523;663;390;161
14969764;466;567;346;158;519;220
14969765;266;304;385;761;671;474
14969766;365;529;646;555;365;816
14969767;783;827;752;592;624;620
14969768;813;560;457;582;339;515
14969769;585;388;428;164;757;735
14969770;340;321;251;668;783;342
14969771;474;545;625;299;648;184
14969772;270;356;824;344;207;576
14969773;277;836;795;508;318;549
14969774;825;557;508;238;154;677
14969775;785;546;762;257;406;621
14969776;752;763;499;551;313;499
14969777;386;729;463;382;697;290
14969778;466;795;328;401;660;276
14969779;294;783;604;652;795;832
14969780;448;659;526;849;557;705
14969781;199;284;423;284;424;515
14969782;244;571;752;402;237;355
14969783;284;512;816;389;653;180
14969784;276;712;698;444;150;525
14969785;362;710;452;608;780;344
14969786;223;232;615;261;404;678
14969787;760;266;159;826;390;567
14969788;152;710;432;359;731;459
14969789;544;689;554;445;404;596
14969790;567;195;777;427;215;199
14969791;476;601;313;503;520;280
14969792;776;359;715;836;253;425
14969793;688;575;847;495;553;819
14969794;275;432;810;564;610;478
14969795;353;270;748;242;488;496
14969796;228;388;776;190;838;676
14969797;827;685;827;426;596;393
14969798;651;666;522;700;163;739
14969799;458;716;841;297;537;192
14969800;605;163;222;271;741;710
14969801;727;818;621;440;709;553
14969802;331;473;636;375;585;848
14969803;545;541;228;472;680;732
14969804;219;513;493;474;473;772
14969805;634;750;303;529;613;771
14969806;521;368;174;507;166;766
14969807;668;832;455;174;828;835
14969808;684;343;401;456;721;728
14969809;666;248;508;697;833;188
14969810;510;603;554;835;511;647
14969811;736;478;653;683;557;167
14969812;608;786;611;676;524;790
14969813;429;705;271;174;668;345
14969814;690;644;536;179;561;255
14969815;523;459;213;798;299;225
14969816;374;737;725;572;625;448
14969817;656;492;667;369;332;368
14969818;442;524;685;509;760;350
14969819;151;525;418;430;291;411
14969820;651;792;233;555;301;691
14969821;691;756;647;728;286;769
14969822;379;849;332;425;370;358
14969823;286;830;478;243;723;159
14969824;675;585;284;244;646;154
14969825;481;478;693;291;772;816
14969826;683;312;697;550;159;427
14969827;486;152;490;572;391;529
14969828;750;777;496;684;484;708
14969829;618;618;286;345;236;258
14969830;205;614;375;573;340;816
14969831;244;514;626;420;364;613
14969832;709;486;692;278;848;261
14969833;227;453;382;527;252;723
14969834;239;709;828;272;558;506
14969835;275;254;352;200;190;804
14969836;288;772;389;296;687;236
14969837;162;642;810;738;674;671
14969838;706;286;614;501;815;354
14969839;773;579;812;294;828;523
14969840;310;687;634;294;698;568
14969841;257;403;572;278;244;576
14969842;782;371;238;381;678;590
14969843;295;659;603;617;174;496
14969844;705;849;747;348;530;677
14969845;606;327;191;216;543;372
14969846;348;564;455;618;569;431
14969847;643;472;714;505;288;534
14969848;568;294;519;205;440;250
14969849;177;616;715;813;490;669
14969850;278;664;834;566;500;573
14969851;468;289;830;430;782;684
14969852;262;237;288;837;480;839
14969853;692;585;644;550;346;479
14969854;704;839;349;555;281;160
14969855;454;812;695;622;332;767
14969856;567;543;439;481;759;173
14969857;649;626;640;250;245;663
14969858;267;639;678;541;716;235
14969859;536;483;544;270;621;362
14969860;716;649;223;455;514;516
14969861;836;545;504;625;150;751
14969862;212;758;151;252;670;202
14969863;848;409;284;568;158;195
14969864;457;336;453;690;395;658
14969865;249;173;704;817;613;707
14969866;191;168;698;173;292;195
14969867;564;709;288;512;598;290
14969868;457;799;596;341;534;311
14969869;256;827;458;718;522;412
14969870;754;744;665;344;236;742
14969871;437;552;505;400;354;671
14969872;255;609;204;201;311;423
14969873;481;156;581;663;317;789
14969874;474;554;416;305;777;159
14969875;469;428;605;263;353;183
14969876;481;822;741;573;461;492
14969877;184;651;756;568;400;240
14969878;195;376;508;317;393;393
14969879;842;226;319;572;595;745
14969880;814;649;687;756;391;779
14969881;845;617;678;157;438;328
14969882;350;151;157;172;668;315
14969883;607;678;742;813;671;631
14969884;422;298;433;256;610;241
14969885;731;454;446;820;833;646
14969886;577;784;289;563;808;697
14969887;241;839;261;649;183;652
14969888;302;675;549;470;716;245
14969889;206;604;535;433;285;622
14969890;811;394;749;458;289;318
14969891;697;423;154;467;449;821
14969892;759;604;824;399;301;582
14969893;727;225;843;779;350;306
14969894;302;537;738;229;641;298
14969895;422;438;709;626;518;467
14969896;430;733;301;611;671;443
14969897;537;311;326;150;465;208
14969898;335;547;270;180;319;207
14969899;230;848;444;751;201;721
14969900;555;237;304;150;681;829
14969901;192;414;734;733;763;574
14969902;631;489;582;709;745;581
14969903;638;265;723;695;470;625
14969904;297;783;809;425;441;546
14969905;280;282;702;739;623;447
14969906;330;188;573;583;272;396
14969907;541;575;831;807;158;674
14969908;362;663;685;376;576;510
14969909;305;356;549;276;175;405
14969910;750;274;280;698;409;771
14969911;768;249;549;282;780;645
14969912;521;648;418;420;422;499
14969913;662;619;490;268;477;411
14969914;466;737;702;184;492;665
14969915;845;824;354;716;583;610
14969916;617;846;393;380;453;187
14969917;312;493;632;192;745;243
14969918;717;361;199;780;692;546
14969919;285;747;723;315;300;746
14969920;282;443;569;822;226;279
14969921;555;410;338;786;255;503
14969922;751;372;451;636;234;373
14969923;572;553;816;479;527;609
14969924;262;827;215;600;464;276
14969925;525;230;814;344;564;742
14969926;393;467;810;446;287;561
14969927;639;483;375;636;664;572
14969928;659;618;350;830;842;539
14969929;288;346;808;450;202;218
14969930;536;416;248;808;793;418
14969931;479;429;376;545;682;150
14969932;561;283;299;253;812;203
14969933;363;417;346;763;191;185
14969934;412;653;733;582;743;604
14969935;582;352;269;260;557;540
14969936;495;157;360;535;719;640
14969937;714;441;423;510;585;550
14969938;243;429;212;509;312;657
14969939;343;772;165;659;469;599
14969940;355;216;823;160;323;591
14969941;424;241;538;463;789;644
14969942;625;304;469;360;750;244
14969943;615;217;235;563;687;438
14969944;476;158;186;477;630;563
14969945;282;595;803;762;489;832
14969946;679;390;601;777;317;154
14969947;208;844;282;521;725;831
14969948;489;769;571;697;317;280
14969949;452;546;535;672;596;189
14969950;163;624;807;555;223;362
14969951;549;565;677;464;556;734
14969952;794;290;699;194;244;736
14969953;841;766;729;539;768;569
14969954;472;821;479;731;792;815
14969955;354;204;507;171;828;551
14969956;425;649;665;423;812;781
14969957;441;585;478;541;369;623
14969958;248;821;161;565;366;560
14969959;653;582;177;616;364;374
14969960;192;614;566;449;230;319
14969961;645;174;758;162;334;441
14969962;504;773;789;190;716;157
14969963;262;363;625;506;641;411
14969964;303;315;340;192;763;364
14969965;480;210;650;241;509;526
14969966;193;552;674;505;445;425
14969967;284;593;767;565;846;592
14969968;229;801;250;514;797;389
14969969;721;578;217;397;340;587
14969970;387;750;349;497;359;712
14969971;256;405;444;610;747;441
14969972;184;703;680;349;267;312
14969973;413;693;444;478;209;448
14969974;340;793;357;288;259;709
14969975;297;395;329;528;576;309
14969976;219;692;581;523;258;266
14969977;376;364;847;839;644;690
14969978;796;426;635;443;334;571
14969979;811;304;159;502;321;254
14969980;490;335;387;807;660;277
14969981;218;475;733;784;522;724
14969982;200;551;457;614;679;689
14969983;574;828;403;520;406;847
14969984;838;244;460;596;346;829
14969985;234;839;705;735;486;761
14969986;641;569;809;511;518;640
14969987;781;220;589;258;603;749
14969988;632;386;657;214;563;197
14969989;708;765;309;469;760;502
14969990;352;581;530;661;213;318
14969991;302;223;423;741;503;549
14969992;593;493;800;258;538;441
14969993;672;412;601;509;384;470
14969994;673;757;363;240;639;567
14969995;347;407;349;395;494;390
14969996;461;263;775;629;351;556
14969997;234;412;619;546;510;360
14969998;619;618;642;166;219;646
14969999;613;218;189;561;585;370
14970000;523;833;357;762;571;765
14970001;795;483;270;403;710;593
14970002;524;338;752;542;732;487
14970003;546;812;723;733;603;228
14970004;293;266;631;251;686;496
14970005;561;673;402;176;622;293
14970006;172;253;379;216;600;276
14970007;577;722;799;575;424;197
14970008;407;412;242;571;802;192
14970009;765;334;708;816;826;465
14970010;737;782;467;454;755;314
14970011;411;590;732;211;848;221
14970012;522;400;681;199;392;480
14970013;230;694;428;298;465;801
14970014;698;761;314;175;383;784
14970015;718;428;333;495;290;201
14970016;835;313;486;686;656;185
14970017;548;346;245;207;591;641
14970018;374;564;302;597;352;264
14970019;779;197;440;471;524;761
14970020;683;506;491;608;359;844
14970021;572;794;805;649;481;777
14970022;467;721;441;394;584;235
14970023;841;536;174;764;584;261
14970024;211;443;580;629;387;411
14970025;682;254;212;331;729;444
14970026;623;229;264;492;698;540
14970027;690;335;355;822;374;786
14970028;732;206;533;276;811;611
14970029;172;528;776;410;364;531
14970030;384;300;323;235;281;182
14970031;184;277;556;580;402;617
14970032;190;488;543;696;525;621
14970033;575;234;752;684;698;584
14970034;830;633;510;620;192;585
14970035;327;680;738;418;501;708
14970036;275;564;636;555;746;455
14970037;607;435;396;436;567;503
14970038;811;545;384;298;485;275
14970039;535;762;498;650;490;154
14970040;446;436;762;784;239;206
14970041;151;761;185;723;633;658
14970042;442;805;177;703;240;737
14970043;421;702;669;182;829;394
14970044;775;269;174;440;408;515
14970045;256;194;199;540;563;790
14970046;275;799;253;402;612;753
14970047;523;205;180;646;497;296
14970048;220;526;299;507;447;816
14970049;650;289;577;697;578;587
14970050;207;771;464;359;251;652
14970051;519;716;156;829;543;426
14970052;795;626;751;550;819;387
14970053;531;412;473;747;660;734
14970054;247;792;539;673;816;336
14970055;443;179;437;291;355;755
14970056;477;672;591;380;211;188
14970057;833;582;451;589;627;351
14970058;348;163;628;497;178;389
14970059;224;341;500;717;432;220
14970060;527;773;529;623;559;341
14970061;683;608;793;381;265;371
14970062;702;597;787;270;432;202
14970063;697;569;539;274;682;789
14970064;689;286;383;583;292;492
14970065;685;191;187;808;728;333
14970066;363;387;486;595;588;798
14970067;699;249;773;439;186;378
14970068;401;305;635;568;726;445
14970069;575;474;562;153;525;155
14970070;263;180;370;665;311;785
14970071;368;191;225;717;618;516
14970072;426;327;779;342;632;454
14970073;588;482;194;615;651;216
14970074;400;299;565;228;534;675
14970075;702;622;151;537;604;280
14970076;320;361;537;714;448;817
14970077;481;523;211;581;627;649
14970078;638;451;606;205;389;158
14970079;784;848;507;284;198;381
14970080;245;626;534;248;541;515
14970081;689;386;413;735;227;426
14970082;525;433;593;684;453;251
14970083;326;540;379;361;633;264
14970084;635;777;205;673;352;445
14970085;532;344;642;717;174;205
14970086;288;631;310;192;395;188
14970087;627;719;840;609;720;626
14970088;307;537;795;585;600;545
14970089;607;459;191;821;456;199
14970090;830;421;209;752;349;272
14970091;304;200;625;824;232;658
14970092;810;774;523;384;832;279
14970093;213;158;495;156;384;725
14970094;665;825;190;242;754;452
14970095;372;174;362;544;652;494
14970096;396;728;741;275;619;498
14970097;369;296;577;363;504;291
14970098;833;341;336;180;553;331
14970099;376;571;301;319;384;421
14970100;699;713;457;846;623;479
14970101;601;342;753;600;434;708
14970102;488;318;187;506;321;335
14970103;687;370;364;322;501;240
14970104;586;634;751;373;657;406
14970105;515;319;404;521;479;603
14970106;682;581;444;191;296;780
14970107;697;184;208;411;533;807
14970108;177;680;358;794;273;443
14970109;540;541;778;477;357;313
14970110;272;227;550;486;289;507
14970111;606;264;194;234;817;687
14970112;610;773;276;255;384;329
14970113;799;372;586;268;435;402
14970114;595;651;797;809;216;157
14970115;806;381;375;617;744;684
14970116;552;311;270;758;276;518
14970117;808;764;822;226;718;308
14970118;372;356;532;561;495;647
14970119;264;640;291;358;332;418
14970120;829;509;610;763;153;304
14970121;599;634;290;721;439;545
14970122;400;842;717;807;497;199
14970123;430;237;155;637;190;418
14970124;293;707;731;786;612;368
14970125;289;365;820;150;346;487
14970126;519;281;166;408;482;702
14970127;341;425;229;209;696;456
14970128;375;233;494;436;306;475
14970129;384;475;276;622;279;626
14970130;599;382;792;334;666;506
14970131;724;487;741;567;445;297
14970132;609;497;609;698;452;679
14970133;577;271;403;275;381;802
14970134;756;739;270;651;647;403
14970135;724;710;752;395;549;625
14970136;751;351;717;758;278;210
14970137;584;246;330;758;569;767
14970138;376;449;177;464;570;721
14970139;835;639;494;624;388;652
14970140;251;247;610;562;626;395
14970141;485;529;534;569;702;439
14970142;579;218;547;288;607;354
14970143;650;277;506;770;826;766
14970144;203;843;596;151;496;150
14970145;562;532;639;757;281;476
14970146;669;667;502;220;480;786
14970147;317;667;351;628;151;805
14970148;212;660;281;604;665;259
14970149;170;430;507;626;468;309
14970150;833;505;429;172;168;449
14970151;613;547;518;258;490;828
14970152;828;644;700;586;727;807
14970153;422;169;626;264;253;696
14970154;738;322;471;328;322;765
14970155;691;226;329;334;175;635
14970156;205;651;214;674;701;440
14970157;319;166;458;627;757;676
14970158;626;815;537;738;265;567
14970159;489;269;497;433;743;284
14970160;667;701;201;350;669;544
14970161;237;407;323;736;760;258
14970162;537;550;507;769;392;397
14970163;590;348;429;705;660;623
14970164;292;748;615;242;341;492
14970165;508;210;766;453;302;497
14970166;229;503;600;422;701;787
14970167;391;339;503;483;588;627
14970168;592;596;302;259;271;428
14970169;332;519;472;395;654;509
14970170;822;825;280;237;585;449
14970171;426;287;204;444;530;305
14970172;596;333;711;624;699;431
14970173;348;746;190;343;660;262
14970174;745;628;211;511;648;377
14970175;593;460;321;354;514;283
14970176;693;165;578;544;319;458
14970177;245;732;400;748;661;759
14970178;280;315;386;387;631;303
14970179;430;447;271;278;771;335
14970180;401;173;254;560;474;698
14970181;817;350;740;754;288;759
14970182;318;497;775;235;452;583
14970183;239;758;562;482;414;298
14970184;599;715;347;842;788;745
14970185;234;646;354;807;688;640
14970186;573;802;479;531;678;447
14970187;321;229;572;810;734;762
14970188;525;535;586;838;650;308
14970189;564;311;349;735;807;581
14970190;797;325;574;790;736;647
14970191;283;470;536;737;739;701
14970192;367;420;442;154;641;672
14970193;552;848;470;578;535;755
14970194;408;297;515;782;613;759
14970195;374;262;217;675;378;461
14970196;587;174;587;756;570;607
14970197;417;258;710;726;681;402
14970198;278;223;343;518;312;431
14970199;585;333;155;682;330;582
14970200;765;800;244;423;165;378
14970201;714;408;214;579;352;307
14970202;541;772;681;652;815;332
14970203;600;513;523;428;598;412
14970204;682;658;803;164;800;722
14970205;486;772;346;709;746;438
14970206;377;150;402;767;838;835
14970207;658;535;205;661;319;452
14970208;531;714;726;794;243;446
14970209;829;426;285;303;655;511
14970210;246;674;840;664;647;787
14970211;506;715;780;832;741;626
14970212;350;585;490;688;608;789
14970213;164;414;182;561;586;658
14970214;295;301;228;544;401;351
14970215;836;175;750;785;704;226
14970216;458;513;217;504;794;758
14970217;785;429;751;225;590;518
14970218;619;173;330;814;699;804
14970219;506;285;458;709;335;797
14970220;249;570;778;560;296;503
14970221;734;742;183;739;403;519
14970222;560;227;229;667;448;691
14970223;439;412;269;619;218;616
14970224;519;723;377;795;837;715
14970225;706;211;490;566;840;206
14970226;255;364;303;783;795;533
14970227;325;714;278;832;458;825
14970228;386;568;182;695;739;733
14970229;309;799;653;706;623;708
14970230;328;358;749;524;159;397
14970231;384;653;223;673;733;411
14970232;810;376;169;711;339;359
14970233;566;303;757;379;229;795
14970234;740;379;365;200;490;190
14970235;232;315;250;675;384;765
14970236;565;394;305;616;425;457
14970237;229;736;183;455;525;203
14970238;192;691;598;821;220;832
14970239;390;776;438;415;399;675
14970240;553;550;692;810;543;592
14970241;216;181;387;202;459;808
14970242;669;572;744;423;747;838
14970243;847;785;572;336;318;555
14970244;711;812;171;506;589;599
14970245;672;364;312;547;391;823
14970246;244;604;395;474;486;743
14970247;839;386;558;639;581;456
14970248;437;774;557;623;744;635
14970249;835;396;576;310;314;620
14970250;174;547;595;295;672;179
14970251;350;455;377;360;358;762
14970252;189;551;567;499;285;269
14970253;655;374;598;617;570;351
14970254;560;687;175;493;164;334
14970255;426;292;333;565;659;751
14970256;615;597;151;442;189;774
14970257;622;254;437;706;264;310
14970258;234;506;204;202;249;474
14970259;274;542;763;284;379;646
14970260;266;768;343;200;825;731
14970261;206;797;733;554;479;491
14970262;653;689;285;742;638;331
14970263;554;578;544;418;507;317
14970264;683;154;248;304;321;519
14970265;540;175;215;809;605;789
14970266;639;677;659;721;785;524
14970267;450;511;265;473;797;474
14970268;279;226;190;334;847;638
14970269;332;481;300;751;246;781
14970270;760;639;697;720;750;364
14970271;711;774;182;329;626;199
14970272;744;686;413;783;644;527
14970273;220;282;421;239;422;515
14970274;400;258;622;546;339;436
14970275;247;253;425;492;569;772
14970276;849;318;167;777;623;613
14970277;759;223;753;532;282;689
14970278;234;541;236;385;195;627
14970279;804;289;579;196;643;150
14970280;417;590;499;739;527;619
14970281;562;313;668;602;672;652
14970282;785;780;730;472;297;835
14970283;771;645;604;506;540;788
14970284;610;693;150;332;323;838
14970285;738;547;453;372;646;392
14970286;191;719;363;373;669;724
14970287;827;192;385;643;459;848
14970288;168;542;191;477;714;835
14970289;508;487;613;585;214;819
14970290;257;327;404;283;844;354
14970291;601;536;708;656;740;673
14970292;517;336;462;525;295;176
14970293;814;769;365;713;185;775
14970294;243;406;200;190;461;727
14970295;307;200;668;300;347;352
14970296;493;684;674;199;188;723
14970297;477;849;491;371;510;483
14970298;310;749;679;708;797;452
14970299;699;669;768;358;360;165
14970300;450;592;577;489;729;323
14970301;560;571;577;823;442;709
14970302;699;238;442;228;204;504
14970303;467;234;419;658;454;393
